  9633    0.71214E-14    0.80777E-16    0.64288E-16   -0.97331E-16
  9634    0.71198E-14    0.80751E-16    0.64270E-16   -0.97297E-16
  9635    0.71172E-14    0.80725E-16    0.64251E-16   -0.97262E-16
  9636    0.71156E-14    0.80699E-16    0.64233E-16   -0.97228E-16
  9637    0.71129E-14    0.80674E-16    0.64215E-16   -0.97194E-16
  9638    0.71114E-14    0.80648E-16    0.64196E-16   -0.97159E-16
  9639    0.71087E-14    0.80622E-16    0.64178E-16   -0.97125E-16
  9640    0.71071E-14    0.80597E-16    0.64160E-16   -0.97091E-16
  9641    0.71045E-14    0.80571E-16    0.64141E-16   -0.97057E-16
  9642    0.71029E-14    0.80546E-16    0.64123E-16   -0.97022E-16
  9643    0.71003E-14    0.80520E-16    0.64105E-16   -0.96988E-16
  9644    0.70987E-14    0.80494E-16    0.64086E-16   -0.96954E-16
  9645    0.70961E-14    0.80469E-16    0.64068E-16   -0.96920E-16
  9646    0.70945E-14    0.80443E-16    0.64050E-16   -0.96886E-16
  9647    0.70918E-14    0.80418E-16    0.64031E-16   -0.96852E-16
  9648    0.70903E-14    0.80392E-16    0.64013E-16   -0.96817E-16
  9649    0.70876E-14    0.80367E-16    0.63995E-16   -0.96783E-16
  9650    0.70861E-14    0.80341E-16    0.63977E-16   -0.96749E-16
  9651    0.70834E-14    0.80315E-16    0.63958E-16   -0.96715E-16
  9652    0.70819E-14    0.80290E-16    0.63940E-16   -0.96681E-16
  9653    0.70792E-14    0.80264E-16    0.63922E-16   -0.96647E-16
  9654    0.70777E-14    0.80239E-16    0.63904E-16   -0.96613E-16
  9655    0.70750E-14    0.80214E-16    0.63885E-16   -0.96579E-16
  9656    0.70735E-14    0.80188E-16    0.63867E-16   -0.96545E-16
  9657    0.70708E-14    0.80163E-16    0.63849E-16   -0.96511E-16
  9658    0.70693E-14    0.80137E-16    0.63831E-16   -0.96477E-16
  9659    0.70666E-14    0.80112E-16    0.63812E-16   -0.96444E-16
  9660    0.70651E-14    0.80086E-16    0.63794E-16   -0.96410E-16
  9661    0.70625E-14    0.80061E-16    0.63776E-16   -0.96376E-16
  9662    0.70609E-14    0.80036E-16    0.63758E-16   -0.96342E-16
  9663    0.70583E-14    0.80010E-16    0.63740E-16   -0.96308E-16
  9664    0.70567E-14    0.79985E-16    0.63721E-16   -0.96274E-16
  9665    0.70541E-14    0.79960E-16    0.63703E-16   -0.96241E-16
  9666    0.70525E-14    0.79934E-16    0.63685E-16   -0.96207E-16
  9667    0.70499E-14    0.79909E-16    0.63667E-16   -0.96173E-16
  9668    0.70484E-14    0.79884E-16    0.63649E-16   -0.96139E-16
  9669    0.70457E-14    0.79858E-16    0.63631E-16   -0.96106E-16
  9670    0.70442E-14    0.79833E-16    0.63613E-16   -0.96072E-16
  9671    0.70416E-14    0.79808E-16    0.63594E-16   -0.96038E-16
  9672    0.70400E-14    0.79783E-16    0.63576E-16   -0.96005E-16
  9673    0.70374E-14    0.79757E-16    0.63558E-16   -0.95971E-16
  9674    0.70359E-14    0.79732E-16    0.63540E-16   -0.95938E-16
  9675    0.70332E-14    0.79707E-16    0.63522E-16   -0.95904E-16
  9676    0.70317E-14    0.79682E-16    0.63504E-16   -0.95870E-16
  9677    0.70291E-14    0.79657E-16    0.63486E-16   -0.95837E-16
  9678    0.70275E-14    0.79631E-16    0.63468E-16   -0.95803E-16
  9679    0.70249E-14    0.79606E-16    0.63450E-16   -0.95770E-16
  9680    0.70234E-14    0.79581E-16    0.63431E-16   -0.95736E-16
  9681    0.70208E-14    0.79556E-16    0.63413E-16   -0.95703E-16
  9682    0.70192E-14    0.79531E-16    0.63395E-16   -0.95669E-16
  9683    0.70166E-14    0.79506E-16    0.63377E-16   -0.95636E-16
  9684    0.70151E-14    0.79481E-16    0.63359E-16   -0.95603E-16
  9685    0.70125E-14    0.79456E-16    0.63341E-16   -0.95569E-16
  9686    0.70109E-14    0.79430E-16    0.63323E-16   -0.95536E-16
  9687    0.70083E-14    0.79405E-16    0.63305E-16   -0.95503E-16
  9688    0.70068E-14    0.79380E-16    0.63287E-16   -0.95469E-16
  9689    0.70042E-14    0.79355E-16    0.63269E-16   -0.95436E-16
  9690    0.70027E-14    0.79330E-16    0.63251E-16   -0.95403E-16
  9691    0.70001E-14    0.79305E-16    0.63233E-16   -0.95369E-16
  9692    0.69985E-14    0.79280E-16    0.63215E-16   -0.95336E-16
  9693    0.69959E-14    0.79255E-16    0.63197E-16   -0.95303E-16
  9694    0.69944E-14    0.79230E-16    0.63179E-16   -0.95270E-16
  9695    0.69918E-14    0.79205E-16    0.63161E-16   -0.95237E-16
  9696    0.69903E-14    0.79180E-16    0.63143E-16   -0.95203E-16
  9697    0.69877E-14    0.79155E-16    0.63125E-16   -0.95170E-16
  9698    0.69862E-14    0.79130E-16    0.63107E-16   -0.95137E-16
  9699    0.69836E-14    0.79106E-16    0.63089E-16   -0.95104E-16
  9700    0.69820E-14    0.79081E-16    0.63071E-16   -0.95071E-16
  9701    0.69795E-14    0.79056E-16    0.63053E-16   -0.95038E-16
  9702    0.69779E-14    0.79031E-16    0.63035E-16   -0.95005E-16
  9703    0.69753E-14    0.79006E-16    0.63018E-16   -0.94972E-16
  9704    0.69738E-14    0.78981E-16    0.63000E-16   -0.94939E-16
  9705    0.69712E-14    0.78956E-16    0.62982E-16   -0.94906E-16
  9706    0.69697E-14    0.78931E-16    0.62964E-16   -0.94873E-16
  9707    0.69671E-14    0.78907E-16    0.62946E-16   -0.94840E-16
  9708    0.69656E-14    0.78882E-16    0.62928E-16   -0.94807E-16
  9709    0.69630E-14    0.78857E-16    0.62910E-16   -0.94774E-16
  9710    0.69615E-14    0.78832E-16    0.62892E-16   -0.94741E-16
  9711    0.69589E-14    0.78807E-16    0.62874E-16   -0.94708E-16
  9712    0.69574E-14    0.78783E-16    0.62857E-16   -0.94675E-16
  9713    0.69548E-14    0.78758E-16    0.62839E-16   -0.94643E-16
  9714    0.69533E-14    0.78733E-16    0.62821E-16   -0.94610E-16
  9715    0.69507E-14    0.78709E-16    0.62803E-16   -0.94577E-16
  9716    0.69492E-14    0.78684E-16    0.62785E-16   -0.94544E-16
  9717    0.69466E-14    0.78659E-16    0.62767E-16   -0.94511E-16
  9718    0.69451E-14    0.78634E-16    0.62749E-16   -0.94479E-16
  9719    0.69426E-14    0.78610E-16    0.62732E-16   -0.94446E-16
  9720    0.69411E-14    0.78585E-16    0.62714E-16   -0.94413E-16
  9721    0.69385E-14    0.78560E-16    0.62696E-16   -0.94381E-16
  9722    0.69370E-14    0.78536E-16    0.62678E-16   -0.94348E-16
  9723    0.69344E-14    0.78511E-16    0.62660E-16   -0.94315E-16
  9724    0.69329E-14    0.78487E-16    0.62643E-16   -0.94283E-16
  9725    0.69303E-14    0.78462E-16    0.62625E-16   -0.94250E-16
  9726    0.69288E-14    0.78437E-16    0.62607E-16   -0.94217E-16
  9727    0.69263E-14    0.78413E-16    0.62589E-16   -0.94185E-16
  9728    0.69248E-14    0.78388E-16    0.62571E-16   -0.94152E-16
  9729    0.69222E-14    0.78364E-16    0.62554E-16   -0.94120E-16
  9730    0.69207E-14    0.78339E-16    0.62536E-16   -0.94087E-16
  9731    0.69181E-14    0.78315E-16    0.62518E-16   -0.94055E-16
  9732    0.69166E-14    0.78290E-16    0.62500E-16   -0.94022E-16
  9733    0.69141E-14    0.78266E-16    0.62483E-16   -0.93990E-16
  9734    0.69126E-14    0.78241E-16    0.62465E-16   -0.93957E-16
  9735    0.69100E-14    0.78217E-16    0.62447E-16   -0.93925E-16
  9736    0.69085E-14    0.78192E-16    0.62430E-16   -0.93893E-16
  9737    0.69060E-14    0.78168E-16    0.62412E-16   -0.93860E-16
  9738    0.69045E-14    0.78143E-16    0.62394E-16   -0.93828E-16
  9739    0.69019E-14    0.78119E-16    0.62376E-16   -0.93795E-16
  9740    0.69004E-14    0.78094E-16    0.62359E-16   -0.93763E-16
  9741    0.68979E-14    0.78070E-16    0.62341E-16   -0.93731E-16
  9742    0.68964E-14    0.78046E-16    0.62323E-16   -0.93699E-16
  9743    0.68938E-14    0.78021E-16    0.62306E-16   -0.93666E-16
  9744    0.68923E-14    0.77997E-16    0.62288E-16   -0.93634E-16
  9745    0.68898E-14    0.77972E-16    0.62270E-16   -0.93602E-16
  9746    0.68883E-14    0.77948E-16    0.62253E-16   -0.93570E-16
  9747    0.68857E-14    0.77924E-16    0.62235E-16   -0.93537E-16
  9748    0.68843E-14    0.77899E-16    0.62217E-16   -0.93505E-16
  9749    0.68817E-14    0.77875E-16    0.62200E-16   -0.93473E-16
  9750    0.68802E-14    0.77851E-16    0.62182E-16   -0.93441E-16
  9751    0.68777E-14    0.77826E-16    0.62165E-16   -0.93409E-16
  9752    0.68762E-14    0.77802E-16    0.62147E-16   -0.93377E-16
  9753    0.68737E-14    0.77778E-16    0.62129E-16   -0.93345E-16
  9754    0.68722E-14    0.77754E-16    0.62112E-16   -0.93313E-16
  9755    0.68696E-14    0.77729E-16    0.62094E-16   -0.93281E-16
  9756    0.68682E-14    0.77705E-16    0.62077E-16   -0.93249E-16
  9757    0.68656E-14    0.77681E-16    0.62059E-16   -0.93217E-16
  9758    0.68641E-14    0.77657E-16    0.62041E-16   -0.93185E-16
  9759    0.68616E-14    0.77633E-16    0.62024E-16   -0.93153E-16
  9760    0.68601E-14    0.77608E-16    0.62006E-16   -0.93121E-16
  9761    0.68576E-14    0.77584E-16    0.61989E-16   -0.93089E-16
  9762    0.68561E-14    0.77560E-16    0.61971E-16   -0.93057E-16
  9763    0.68536E-14    0.77536E-16    0.61954E-16   -0.93025E-16
  9764    0.68521E-14    0.77512E-16    0.61936E-16   -0.92993E-16
  9765    0.68496E-14    0.77488E-16    0.61918E-16   -0.92961E-16
  9766    0.68481E-14    0.77464E-16    0.61901E-16   -0.92929E-16
  9767    0.68456E-14    0.77439E-16    0.61883E-16   -0.92898E-16
  9768    0.68441E-14    0.77415E-16    0.61866E-16   -0.92866E-16
  9769    0.68416E-14    0.77391E-16    0.61848E-16   -0.92834E-16
  9770    0.68401E-14    0.77367E-16    0.61831E-16   -0.92802E-16
  9771    0.68376E-14    0.77343E-16    0.61813E-16   -0.92770E-16
  9772    0.68361E-14    0.77319E-16    0.61796E-16   -0.92739E-16
  9773    0.68336E-14    0.77295E-16    0.61778E-16   -0.92707E-16
  9774    0.68321E-14    0.77271E-16    0.61761E-16   -0.92675E-16
  9775    0.68296E-14    0.77247E-16    0.61743E-16   -0.92644E-16
  9776    0.68281E-14    0.77223E-16    0.61726E-16   -0.92612E-16
  9777    0.68256E-14    0.77199E-16    0.61709E-16   -0.92580E-16
  9778    0.68242E-14    0.77175E-16    0.61691E-16   -0.92549E-16
  9779    0.68216E-14    0.77151E-16    0.61674E-16   -0.92517E-16
  9780    0.68202E-14    0.77127E-16    0.61656E-16   -0.92486E-16
  9781    0.68176E-14    0.77103E-16    0.61639E-16   -0.92454E-16
  9782    0.68162E-14    0.77079E-16    0.61621E-16   -0.92423E-16
  9783    0.68137E-14    0.77055E-16    0.61604E-16   -0.92391E-16
  9784    0.68122E-14    0.77031E-16    0.61587E-16   -0.92360E-16
  9785    0.68097E-14    0.77008E-16    0.61569E-16   -0.92328E-16
  9786    0.68083E-14    0.76984E-16    0.61552E-16   -0.92297E-16
  9787    0.68057E-14    0.76960E-16    0.61534E-16   -0.92265E-16
  9788    0.68043E-14    0.76936E-16    0.61517E-16   -0.92234E-16
  9789    0.68018E-14    0.76912E-16    0.61500E-16   -0.92202E-16
  9790    0.68003E-14    0.76888E-16    0.61482E-16   -0.92171E-16
  9791    0.67978E-14    0.76864E-16    0.61465E-16   -0.92140E-16
  9792    0.67964E-14    0.76841E-16    0.61447E-16   -0.92108E-16
  9793    0.67938E-14    0.76817E-16    0.61430E-16   -0.92077E-16
  9794    0.67924E-14    0.76793E-16    0.61413E-16   -0.92046E-16
  9795    0.67899E-14    0.76769E-16    0.61395E-16   -0.92014E-16
  9796    0.67885E-14    0.76745E-16    0.61378E-16   -0.91983E-16
  9797    0.67859E-14    0.76722E-16    0.61361E-16   -0.91952E-16
  9798    0.67845E-14    0.76698E-16    0.61343E-16   -0.91920E-16
  9799    0.67820E-14    0.76674E-16    0.61326E-16   -0.91889E-16
  9800    0.67806E-14    0.76651E-16    0.61309E-16   -0.91858E-16
  9801    0.67780E-14    0.76627E-16    0.61291E-16   -0.91827E-16
  9802    0.67766E-14    0.76603E-16    0.61274E-16   -0.91796E-16
  9803    0.67741E-14    0.76579E-16    0.61257E-16   -0.91765E-16
  9804    0.67727E-14    0.76556E-16    0.61239E-16   -0.91733E-16
  9805    0.67702E-14    0.76532E-16    0.61222E-16   -0.91702E-16
  9806    0.67687E-14    0.76508E-16    0.61205E-16   -0.91671E-16
  9807    0.67662E-14    0.76485E-16    0.61188E-16   -0.91640E-16
  9808    0.67648E-14    0.76461E-16    0.61170E-16   -0.91609E-16
  9809    0.67623E-14    0.76438E-16    0.61153E-16   -0.91578E-16
  9810    0.67609E-14    0.76414E-16    0.61136E-16   -0.91547E-16
  9811    0.67584E-14    0.76390E-16    0.61119E-16   -0.91516E-16
  9812    0.67570E-14    0.76367E-16    0.61101E-16   -0.91485E-16
  9813    0.67544E-14    0.76343E-16    0.61084E-16   -0.91454E-16
  9814    0.67530E-14    0.76320E-16    0.61067E-16   -0.91423E-16
  9815    0.67505E-14    0.76296E-16    0.61050E-16   -0.91392E-16
  9816    0.67491E-14    0.76273E-16    0.61032E-16   -0.91361E-16
  9817    0.67466E-14    0.76249E-16    0.61015E-16   -0.91330E-16
  9818    0.67452E-14    0.76225E-16    0.60998E-16   -0.91299E-16
  9819    0.67427E-14    0.76202E-16    0.60981E-16   -0.91269E-16
  9820    0.67413E-14    0.76179E-16    0.60964E-16   -0.91238E-16
  9821    0.67388E-14    0.76155E-16    0.60946E-16   -0.91207E-16
  9822    0.67374E-14    0.76132E-16    0.60929E-16   -0.91176E-16
  9823    0.67349E-14    0.76108E-16    0.60912E-16   -0.91145E-16
  9824    0.67335E-14    0.76085E-16    0.60895E-16   -0.91115E-16
  9825    0.67310E-14    0.76061E-16    0.60878E-16   -0.91084E-16
  9826    0.67296E-14    0.76038E-16    0.60861E-16   -0.91053E-16
  9827    0.67271E-14    0.76014E-16    0.60843E-16   -0.91022E-16
  9828    0.67257E-14    0.75991E-16    0.60826E-16   -0.90992E-16
  9829    0.67232E-14    0.75968E-16    0.60809E-16   -0.90961E-16
  9830    0.67218E-14    0.75944E-16    0.60792E-16   -0.90930E-16
  9831    0.67193E-14    0.75921E-16    0.60775E-16   -0.90900E-16
  9832    0.67179E-14    0.75897E-16    0.60758E-16   -0.90869E-16
  9833    0.67154E-14    0.75874E-16    0.60741E-16   -0.90838E-16
  9834    0.67140E-14    0.75851E-16    0.60723E-16   -0.90808E-16
  9835    0.67115E-14    0.75827E-16    0.60706E-16   -0.90777E-16
  9836    0.67101E-14    0.75804E-16    0.60689E-16   -0.90747E-16
  9837    0.67076E-14    0.75781E-16    0.60672E-16   -0.90716E-16
  9838    0.67062E-14    0.75758E-16    0.60655E-16   -0.90686E-16
  9839    0.67037E-14    0.75734E-16    0.60638E-16   -0.90655E-16
  9840    0.67023E-14    0.75711E-16    0.60621E-16   -0.90625E-16
  9841    0.66998E-14    0.75688E-16    0.60604E-16   -0.90594E-16
  9842    0.66985E-14    0.75665E-16    0.60587E-16   -0.90564E-16
  9843    0.66960E-14    0.75641E-16    0.60570E-16   -0.90533E-16
  9844    0.66946E-14    0.75618E-16    0.60553E-16   -0.90503E-16
  9845    0.66921E-14    0.75595E-16    0.60536E-16   -0.90473E-16
  9846    0.66907E-14    0.75572E-16    0.60519E-16   -0.90442E-16
  9847    0.66882E-14    0.75548E-16    0.60502E-16   -0.90412E-16
  9848    0.66868E-14    0.75525E-16    0.60484E-16   -0.90381E-16
  9849    0.66844E-14    0.75502E-16    0.60467E-16   -0.90351E-16
  9850    0.66830E-14    0.75479E-16    0.60450E-16   -0.90321E-16
  9851    0.66805E-14    0.75456E-16    0.60433E-16   -0.90291E-16
  9852    0.66791E-14    0.75433E-16    0.60416E-16   -0.90260E-16
  9853    0.66766E-14    0.75410E-16    0.60399E-16   -0.90230E-16
  9854    0.66753E-14    0.75386E-16    0.60382E-16   -0.90200E-16
  9855    0.66728E-14    0.75363E-16    0.60365E-16   -0.90170E-16
  9856    0.66714E-14    0.75340E-16    0.60348E-16   -0.90139E-16
  9857    0.66689E-14    0.75317E-16    0.60332E-16   -0.90109E-16
  9858    0.66676E-14    0.75294E-16    0.60315E-16   -0.90079E-16
  9859    0.66651E-14    0.75271E-16    0.60298E-16   -0.90049E-16
  9860    0.66637E-14    0.75248E-16    0.60281E-16   -0.90019E-16
  9861    0.66612E-14    0.75225E-16    0.60264E-16   -0.89989E-16
  9862    0.66599E-14    0.75202E-16    0.60247E-16   -0.89959E-16
  9863    0.66574E-14    0.75179E-16    0.60230E-16   -0.89928E-16
  9864    0.66560E-14    0.75156E-16    0.60213E-16   -0.89898E-16
  9865    0.66535E-14    0.75133E-16    0.60196E-16   -0.89868E-16
  9866    0.66522E-14    0.75110E-16    0.60179E-16   -0.89838E-16
  9867    0.66497E-14    0.75087E-16    0.60162E-16   -0.89808E-16
  9868    0.66483E-14    0.75064E-16    0.60145E-16   -0.89778E-16
  9869    0.66459E-14    0.75041E-16    0.60128E-16   -0.89748E-16
  9870    0.66445E-14    0.75018E-16    0.60111E-16   -0.89718E-16
  9871    0.66420E-14    0.74995E-16    0.60094E-16   -0.89689E-16
  9872    0.66407E-14    0.74972E-16    0.60078E-16   -0.89659E-16
  9873    0.66382E-14    0.74949E-16    0.60061E-16   -0.89629E-16
  9874    0.66369E-14    0.74927E-16    0.60044E-16   -0.89599E-16
  9875    0.66344E-14    0.74904E-16    0.60027E-16   -0.89569E-16
  9876    0.66330E-14    0.74881E-16    0.60010E-16   -0.89539E-16
  9877    0.66306E-14    0.74858E-16    0.59993E-16   -0.89509E-16
  9878    0.66292E-14    0.74835E-16    0.59976E-16   -0.89479E-16
  9879    0.66267E-14    0.74812E-16    0.59960E-16   -0.89450E-16
  9880    0.66254E-14    0.74789E-16    0.59943E-16   -0.89420E-16
  9881    0.66229E-14    0.74767E-16    0.59926E-16   -0.89390E-16
  9882    0.66216E-14    0.74744E-16    0.59909E-16   -0.89360E-16
  9883    0.66191E-14    0.74721E-16    0.59892E-16   -0.89331E-16
  9884    0.66178E-14    0.74698E-16    0.59875E-16   -0.89301E-16
  9885    0.66153E-14    0.74676E-16    0.59859E-16   -0.89271E-16
  9886    0.66140E-14    0.74653E-16    0.59842E-16   -0.89242E-16
  9887    0.66115E-14    0.74630E-16    0.59825E-16   -0.89212E-16
  9888    0.66102E-14    0.74607E-16    0.59808E-16   -0.89182E-16
  9889    0.66077E-14    0.74585E-16    0.59791E-16   -0.89153E-16
  9890    0.66064E-14    0.74562E-16    0.59775E-16   -0.89123E-16
  9891    0.66039E-14    0.74539E-16    0.59758E-16   -0.89093E-16
  9892    0.66026E-14    0.74516E-16    0.59741E-16   -0.89064E-16
  9893    0.66001E-14    0.74494E-16    0.59724E-16   -0.89034E-16
  9894    0.65988E-14    0.74471E-16    0.59707E-16   -0.89005E-16
  9895    0.65963E-14    0.74448E-16    0.59691E-16   -0.88975E-16
  9896    0.65950E-14    0.74426E-16    0.59674E-16   -0.88946E-16
  9897    0.65925E-14    0.74403E-16    0.59657E-16   -0.88916E-16
  9898    0.65912E-14    0.74381E-16    0.59640E-16   -0.88887E-16
  9899    0.65887E-14    0.74358E-16    0.59624E-16   -0.88857E-16
  9900    0.65874E-14    0.74335E-16    0.59607E-16   -0.88828E-16
  9901    0.65850E-14    0.74313E-16    0.59590E-16   -0.88799E-16
  9902    0.65836E-14    0.74290E-16    0.59574E-16   -0.88769E-16
  9903    0.65812E-14    0.74268E-16    0.59557E-16   -0.88740E-16
  9904    0.65799E-14    0.74245E-16    0.59540E-16   -0.88710E-16
  9905    0.65774E-14    0.74223E-16    0.59523E-16   -0.88681E-16
  9906    0.65761E-14    0.74200E-16    0.59507E-16   -0.88652E-16
  9907    0.65736E-14    0.74177E-16    0.59490E-16   -0.88622E-16
  9908    0.65723E-14    0.74155E-16    0.59473E-16   -0.88593E-16
  9909    0.65699E-14    0.74132E-16    0.59457E-16   -0.88564E-16
  9910    0.65685E-14    0.74110E-16    0.59440E-16   -0.88535E-16
  9911    0.65661E-14    0.74087E-16    0.59423E-16   -0.88505E-16
  9912    0.65648E-14    0.74065E-16    0.59407E-16   -0.88476E-16
  9913    0.65623E-14    0.74043E-16    0.59390E-16   -0.88447E-16
  9914    0.65610E-14    0.74020E-16    0.59373E-16   -0.88418E-16
  9915    0.65586E-14    0.73998E-16    0.59357E-16   -0.88388E-16
  9916    0.65573E-14    0.73975E-16    0.59340E-16   -0.88359E-16
  9917    0.65548E-14    0.73953E-16    0.59323E-16   -0.88330E-16
  9918    0.65535E-14    0.73930E-16    0.59307E-16   -0.88301E-16
  9919    0.65511E-14    0.73908E-16    0.59290E-16   -0.88272E-16
  9920    0.65497E-14    0.73886E-16    0.59274E-16   -0.88243E-16
  9921    0.65473E-14    0.73863E-16    0.59257E-16   -0.88214E-16
  9922    0.65460E-14    0.73841E-16    0.59240E-16   -0.88185E-16
  9923    0.65436E-14    0.73819E-16    0.59224E-16   -0.88156E-16
  9924    0.65423E-14    0.73796E-16    0.59207E-16   -0.88127E-16
  9925    0.65398E-14    0.73774E-16    0.59191E-16   -0.88098E-16
  9926    0.65385E-14    0.73752E-16    0.59174E-16   -0.88069E-16
  9927    0.65361E-14    0.73729E-16    0.59157E-16   -0.88040E-16
  9928    0.65348E-14    0.73707E-16    0.59141E-16   -0.88011E-16
  9929    0.65323E-14    0.73685E-16    0.59124E-16   -0.87982E-16
  9930    0.65310E-14    0.73662E-16    0.59108E-16   -0.87953E-16
  9931    0.65286E-14    0.73640E-16    0.59091E-16   -0.87924E-16
  9932    0.65273E-14    0.73618E-16    0.59075E-16   -0.87895E-16
  9933    0.65249E-14    0.73596E-16    0.59058E-16   -0.87866E-16
  9934    0.65236E-14    0.73573E-16    0.59042E-16   -0.87837E-16
  9935    0.65211E-14    0.73551E-16    0.59025E-16   -0.87809E-16
  9936    0.65198E-14    0.73529E-16    0.59009E-16   -0.87780E-16
  9937    0.65174E-14    0.73507E-16    0.58992E-16   -0.87751E-16
  9938    0.65161E-14    0.73484E-16    0.58976E-16   -0.87722E-16
  9939    0.65137E-14    0.73462E-16    0.58959E-16   -0.87693E-16
  9940    0.65124E-14    0.73440E-16    0.58943E-16   -0.87665E-16
  9941    0.65100E-14    0.73418E-16    0.58926E-16   -0.87636E-16
  9942    0.65087E-14    0.73396E-16    0.58910E-16   -0.87607E-16
  9943    0.65063E-14    0.73374E-16    0.58893E-16   -0.87578E-16
  9944    0.65050E-14    0.73351E-16    0.58877E-16   -0.87550E-16
  9945    0.65025E-14    0.73329E-16    0.58860E-16   -0.87521E-16
  9946    0.65012E-14    0.73307E-16    0.58844E-16   -0.87492E-16
  9947    0.64988E-14    0.73285E-16    0.58827E-16   -0.87464E-16
  9948    0.64975E-14    0.73263E-16    0.58811E-16   -0.87435E-16
  9949    0.64951E-14    0.73241E-16    0.58794E-16   -0.87407E-16
  9950    0.64938E-14    0.73219E-16    0.58778E-16   -0.87378E-16
  9951    0.64914E-14    0.73197E-16    0.58762E-16   -0.87349E-16
  9952    0.64901E-14    0.73175E-16    0.58745E-16   -0.87321E-16
  9953    0.64877E-14    0.73153E-16    0.58729E-16   -0.87292E-16
  9954    0.64864E-14    0.73131E-16    0.58712E-16   -0.87264E-16
  9955    0.64840E-14    0.73109E-16    0.58696E-16   -0.87235E-16
  9956    0.64827E-14    0.73087E-16    0.58679E-16   -0.87207E-16
  9957    0.64803E-14    0.73065E-16    0.58663E-16   -0.87178E-16
  9958    0.64790E-14    0.73043E-16    0.58647E-16   -0.87150E-16
  9959    0.64766E-14    0.73021E-16    0.58630E-16   -0.87121E-16
  9960    0.64753E-14    0.72999E-16    0.58614E-16   -0.87093E-16
  9961    0.64729E-14    0.72977E-16    0.58597E-16   -0.87065E-16
  9962    0.64717E-14    0.72955E-16    0.58581E-16   -0.87036E-16
  9963    0.64693E-14    0.72933E-16    0.58565E-16   -0.87008E-16
  9964    0.64680E-14    0.72911E-16    0.58548E-16   -0.86979E-16
  9965    0.64656E-14    0.72889E-16    0.58532E-16   -0.86951E-16
  9966    0.64643E-14    0.72867E-16    0.58516E-16   -0.86923E-16
  9967    0.64619E-14    0.72845E-16    0.58499E-16   -0.86895E-16
  9968    0.64606E-14    0.72823E-16    0.58483E-16   -0.86866E-16
  9969    0.64582E-14    0.72802E-16    0.58467E-16   -0.86838E-16
  9970    0.64569E-14    0.72780E-16    0.58450E-16   -0.86810E-16
  9971    0.64545E-14    0.72758E-16    0.58434E-16   -0.86781E-16
  9972    0.64533E-14    0.72736E-16    0.58418E-16   -0.86753E-16
  9973    0.64509E-14    0.72714E-16    0.58401E-16   -0.86725E-16
  9974    0.64496E-14    0.72692E-16    0.58385E-16   -0.86697E-16
  9975    0.64472E-14    0.72671E-16    0.58369E-16   -0.86669E-16
  9976    0.64459E-14    0.72649E-16    0.58352E-16   -0.86641E-16
  9977    0.64435E-14    0.72627E-16    0.58336E-16   -0.86612E-16
  9978    0.64423E-14    0.72605E-16    0.58320E-16   -0.86584E-16
  9979    0.64399E-14    0.72583E-16    0.58304E-16   -0.86556E-16
  9980    0.64386E-14    0.72562E-16    0.58287E-16   -0.86528E-16
  9981    0.64362E-14    0.72540E-16    0.58271E-16   -0.86500E-16
  9982    0.64350E-14    0.72518E-16    0.58255E-16   -0.86472E-16
  9983    0.64326E-14    0.72496E-16    0.58239E-16   -0.86444E-16
  9984    0.64313E-14    0.72475E-16    0.58222E-16   -0.86416E-16
  9985    0.64289E-14    0.72453E-16    0.58206E-16   -0.86388E-16
  9986    0.64276E-14    0.72431E-16    0.58190E-16   -0.86360E-16
  9987    0.64253E-14    0.72410E-16    0.58174E-16   -0.86332E-16
  9988    0.64240E-14    0.72388E-16    0.58157E-16   -0.86304E-16
  9989    0.64216E-14    0.72366E-16    0.58141E-16   -0.86276E-16
  9990    0.64204E-14    0.72345E-16    0.58125E-16   -0.86248E-16
  9991    0.64180E-14    0.72323E-16    0.58109E-16   -0.86220E-16
  9992    0.64167E-14    0.72301E-16    0.58093E-16   -0.86192E-16
  9993    0.64143E-14    0.72280E-16    0.58076E-16   -0.86164E-16
  9994    0.64131E-14    0.72258E-16    0.58060E-16   -0.86137E-16
  9995    0.64107E-14    0.72236E-16    0.58044E-16   -0.86109E-16
  9996    0.64094E-14    0.72215E-16    0.58028E-16   -0.86081E-16
  9997    0.64070E-14    0.72193E-16    0.58012E-16   -0.86053E-16
  9998    0.64058E-14    0.72172E-16    0.57995E-16   -0.86025E-16
  9999    0.64034E-14    0.72150E-16    0.57979E-16   -0.85997E-16
 10000    0.64022E-14    0.72129E-16    0.57963E-16   -0.85970E-16
 10001    0.63998E-14    0.72107E-16    0.57947E-16   -0.85942E-16
 10002    0.63985E-14    0.72086E-16    0.57931E-16   -0.85914E-16
 10003    0.63962E-14    0.72064E-16    0.57915E-16   -0.85886E-16
 10004    0.63949E-14    0.72043E-16    0.57898E-16   -0.85859E-16
 10005    0.63925E-14    0.72021E-16    0.57882E-16   -0.85831E-16
 10006    0.63913E-14    0.72000E-16    0.57866E-16   -0.85803E-16
 10007    0.63889E-14    0.71978E-16    0.57850E-16   -0.85776E-16
 10008    0.63877E-14    0.71957E-16    0.57834E-16   -0.85748E-16
 10009    0.63853E-14    0.71935E-16    0.57818E-16   -0.85721E-16
 10010    0.63841E-14    0.71914E-16    0.57802E-16   -0.85693E-16
