# els cl_kk n0_tt n0_ee n0_te n0_tb n0_eb n0_mv n0_mvpol
1.280000000000000000e+02 8.888672415840246529e-08 4.586919540392583698e-08 1.296300340232800663e-08 5.043595081595176782e-08 4.708315980194533702e-08 3.778967087490730958e-09 2.471378605980532960e-09 2.925985518981659234e-09
1.290000000000000000e+02 8.834749659961729966e-08 4.592916860208159472e-08 1.299367800981234433e-08 5.076404213656453860e-08 4.709336499450723365e-08 3.779289378269841128e-09 2.473615401310982595e-09 2.927738911722588290e-09
1.300000000000000000e+02 8.781508358547731840e-08 4.598946371515414038e-08 1.302455208677406889e-08 5.109715529281719610e-08 4.710350643108913097e-08 3.779611210311204943e-09 2.475859970916802158e-09 2.929496828026668427e-09
1.310000000000000000e+02 8.728512702389657410e-08 4.605009006322512097e-08 1.305562399556241639e-08 5.143535806247809513e-08 4.711358158208214282e-08 3.779932571302051216e-09 2.478112124573061575e-09 2.931259099365199048e-09
1.320000000000000000e+02 8.675979405760085878e-08 4.611103304500795165e-08 1.308689202737446569e-08 5.177871995878174894e-08 4.712358811036583207e-08 3.780253452202525869e-09 2.480371603775008587e-09 2.933025556990970695e-09
1.330000000000000000e+02 8.623907698659756665e-08 4.617230381726800973e-08 1.311835446327674024e-08 5.212731066543360347e-08 4.713352397750267013e-08 3.780573845950527273e-09 2.482638223987661494e-09 2.934796034295989120e-09
1.340000000000000000e+02 8.572079450763267950e-08 4.623388706788885956e-08 1.315000951957440864e-08 5.248120169118128688e-08 4.714338734459770748e-08 3.780893749398246904e-09 2.484911725928085879e-09 2.936570365279937561e-09
1.350000000000000000e+02 8.520711368458973911e-08 4.629579125605120030e-08 1.318185538617890425e-08 5.284046501708083099e-08 4.715317667010900190e-08 3.781213161369610119e-09 2.487191918648447927e-09 2.938348385362970196e-09
1.360000000000000000e+02 8.470020083404247442e-08 4.635800409340741047e-08 1.321389019272144735e-08 5.320517413921568312e-08 4.716289067009376812e-08 3.781532085778477410e-09 2.489478553296006950e-09 2.940129931631220597e-09
1.370000000000000000e+02 8.419352903743412294e-08 4.642053294236990578e-08 1.324611205441768887e-08 5.357540313262897580e-08 4.717252832172186394e-08 3.781850527299880036e-09 2.491771437503076504e-09 2.941914842557746141e-09
1.380000000000000000e+02 8.369361173739940820e-08 4.648336502033293386e-08 1.327851900738060159e-08 5.395122783342721656e-08 4.718208882544391062e-08 3.782168495116908326e-09 2.494070322436313287e-09 2.943702957115533969e-09
1.390000000000000000e+02 8.319609645109573750e-08 4.654650864048653246e-08 1.331110908429319765e-08 5.433272445465444262e-08 4.719157167140242808e-08 3.782486000369430237e-09 2.496375020470713498e-09 2.945494117027816065e-09
1.400000000000000000e+02 8.270532248958980989e-08 4.660994934576732479e-08 1.334388022939877993e-08 5.471997099394055492e-08 4.720097657332230963e-08 3.782803057522414350e-09 2.498685279347197174e-09 2.947288163466513911e-09
1.410000000000000000e+02 8.221476639782958757e-08 4.667369732242357207e-08 1.337683038974007203e-08 5.511304591055477663e-08 4.721030354824622874e-08 3.783119684074172520e-09 2.501000919148823199e-09 2.949084941405002250e-09
1.420000000000000000e+02 8.173093961679529324e-08 4.673773735441338528e-08 1.340995741770260177e-08 5.551202943768243166e-08 4.721955283652650090e-08 3.783435900897920119e-09 2.503321687729343596e-09 2.950884295118194858e-09
1.430000000000000000e+02 8.124949213024870611e-08 4.680207879733113462e-08 1.344325917302859152e-08 5.591700229986157904e-08 4.722872494693408791e-08 3.783751730593081821e-09 2.505647404644093389e-09 2.952686072199826180e-09
1.440000000000000000e+02 8.077259057034766276e-08 4.686670595756512931e-08 1.347673342280954664e-08 5.632804686082969252e-08 4.723782063163883283e-08 3.784067199050301614e-09 2.507977818272762577e-09 2.954490119711700173e-09
1.450000000000000000e+02 8.030022948892418040e-08 4.693162957088237624e-08 1.351037792757948663e-08 5.674524623424682448e-08 4.724684091345150861e-08 3.784382334886030926e-09 2.510312754504538416e-09 2.956296288057198448e-09
1.460000000000000000e+02 7.983240358758074938e-08 4.699683355328577607e-08 1.354419035750299205e-08 5.716868514943018040e-08 4.725578703944478715e-08 3.784697169576001670e-09 2.512651962988097781e-09 2.958104427080945417e-09
1.470000000000000000e+02 7.936693672574359104e-08 4.706232761935639032e-08 1.357816838555164779e-08 5.759844892166471703e-08 4.726466055132733061e-08 3.785011737454547126e-09 2.514995269205550844e-09 2.959914390587406473e-09
1.480000000000000000e+02 7.890599527271120450e-08 4.712809698960401196e-08 1.361230959349390104e-08 5.803462465277345404e-08 4.727346318231653744e-08 3.785326075273722116e-09 2.517342429303314764e-09 2.961726031626978407e-09
1.490000000000000000e+02 7.844740374848343691e-08 4.719415097313251603e-08 1.364661155497867020e-08 5.847730004795719673e-08 4.728219695738321088e-08 3.785640222087525847e-09 2.519693269774098939e-09 2.963539206432119259e-09
1.500000000000000000e+02 7.799332837580126903e-08 4.726047371306252666e-08 1.368107175744857854e-08 5.892656447304059961e-08 4.729086410602087672e-08 3.785954220016054668e-09 2.522047546353221693e-09 2.965353771230445579e-09
1.510000000000000000e+02 7.754376451718489769e-08 4.732707428037142070e-08 1.371568767716628129e-08 5.938250796704307143e-08 4.729946711241398308e-08 3.786268113444643169e-09 2.524405087446451902e-09 2.967169585348814944e-09
1.520000000000000000e+02 7.709870765759082935e-08 4.739393793853108454e-08 1.375045670740268981e-08 5.984522225441788868e-08 4.730800869591764890e-08 3.786581949737488617e-09 2.526765655015532935e-09 2.968986508317852191e-09
1.530000000000000000e+02 7.665598356390636081e-08 4.746107353739066064e-08 1.378537623397260869e-08 6.031479975679521193e-08 4.731649177602053655e-08 3.786895778570825091e-09 2.529129079914432683e-09 2.970804403049153872e-09
1.540000000000000000e+02 7.621775815652857539e-08 4.752846675330004653e-08 1.382044354501661958e-08 6.079133458299445931e-08 4.732491952742957487e-08 3.787209651344631806e-09 2.531495127599339277e-09 2.972623131307878534e-09
1.550000000000000000e+02 7.578185778425512086e-08 4.759612473367458548e-08 1.385565592583063497e-08 6.127492143419777323e-08 4.733329534634794970e-08 3.787523622730697492e-09 2.533863626901887675e-09 2.974442559124289680e-09
1.560000000000000000e+02 7.535044820573396010e-08 4.766403341140188063e-08 1.389101057826887030e-08 6.176565682348674970e-08 4.734162281638094243e-08 3.787837749193744708e-09 2.536234347599586155e-09 2.976262552186757212e-09
1.570000000000000000e+02 7.492352544734339187e-08 4.773220058506422961e-08 1.392650467954129278e-08 6.226363780194248600e-08 4.734990574223151612e-08 3.788152089692826891e-09 2.538607122823518752e-09 2.978082979036016284e-09
1.580000000000000000e+02 7.449891669155450167e-08 4.780061236684207592e-08 1.396213533084840856e-08 6.276896327377070595e-08 4.735814811777730467e-08 3.788466705332828065e-09 2.540981726023540241e-09 2.979903708530771931e-09
1.590000000000000000e+02 7.407878745137634620e-08 4.786927512292504933e-08 1.399789962117396759e-08 6.328173266921306184e-08 4.736635414959791908e-08 3.788781659069864944e-09 2.543357989570204537e-09 2.981724612624187458e-09
1.600000000000000000e+02 7.366313404004258157e-08 4.793817657206194394e-08 1.403379454447472301e-08 6.380204709043550045e-08 4.737452822072453134e-08 3.789097016109140133e-09 2.545735694063386176e-09 2.983545562873633070e-09
1.610000000000000000e+02 7.324978442618131349e-08 4.800732235057261448e-08 1.406981709475294938e-08 6.433000838746310872e-08 4.738267489840607468e-08 3.789412844016316200e-09 2.548114673389091859e-09 2.985366434869439406e-09
1.620000000000000000e+02 7.283873559968507220e-08 4.807669807328089395e-08 1.410596417127280568e-08 6.486571993433914086e-08 4.739079892141748721e-08 3.789729212209108971e-09 2.550494705618997160e-09 2.987187103663176174e-09
1.630000000000000000e+02 7.243215273255834215e-08 4.814631174026542000e-08 1.414223265466676679e-08 6.540928588668241570e-08 4.739890519887644654e-08 3.790046191986981657e-09 2.552875633937838543e-09 2.989007447261266011e-09
1.640000000000000000e+02 7.203003247695610063e-08 4.821614815516636480e-08 1.417861935480294915e-08 6.596081186057776523e-08 4.740699879784571253e-08 3.790363856611698183e-09 2.555257237726577873e-09 2.990827344363087639e-09
1.650000000000000000e+02 7.163020377889393308e-08 4.828621621958714638e-08 1.421512105459286405e-08 6.652040428033333517e-08 4.741508496475208911e-08 3.790682280976978686e-09 2.557639366007047557e-09 2.992646676149126519e-09
1.660000000000000000e+02 7.123266392287669601e-08 4.835649881369823655e-08 1.425173446080439797e-08 6.708817104626185240e-08 4.742316906701915739e-08 3.791001541974804867e-09 2.560021796101985986e-09 2.994465324350071432e-09
1.670000000000000000e+02 7.084174520817320439e-08 4.842700539477440811e-08 1.428845625118074009e-08 6.766422059165401607e-08 4.743125662361856951e-08 3.791321718040796564e-09 2.562404381376063579e-09 2.996283173089753033e-09
1.680000000000000000e+02 7.045094216275181030e-08 4.849771921019523107e-08 1.432528303899254807e-08 6.824866312990559142e-08 4.743935326394408444e-08 3.791642889354235605e-09 2.564786903934982583e-09 2.998100107468918823e-09
1.690000000000000000e+02 7.006458706610492258e-08 4.856864871696003667e-08 1.436221140740762346e-08 6.884160900222298476e-08 4.744746476478662078e-08 3.791965137638544882e-09 2.567169217498279274e-09 2.999916014981433774e-09
1.700000000000000000e+02 6.968050998821427409e-08 4.863977846387269615e-08 1.439923786809326662e-08 6.944317072165163948e-08 4.745559700729426937e-08 3.792288546048131693e-09 2.569551111418345778e-09 3.001730783654523128e-09
1.710000000000000000e+02 6.930087540264693457e-08 4.871111653564117208e-08 1.443635890497510554e-08 7.005346062017648025e-08 4.746375598546111855e-08 3.792613199291742713e-09 2.571932441573227154e-09 3.003544304064506081e-09
1.720000000000000000e+02 6.892351380347324156e-08 4.878264660083821585e-08 1.447357093940109740e-08 7.067259309037647614e-08 4.747194777755473507e-08 3.792939183405498034e-09 2.574312998358790637e-09 3.005356467698315602e-09
1.730000000000000000e+02 6.855058948829888441e-08 4.885437653439234130e-08 1.451087035123343472e-08 7.130068243125461811e-08 4.748017857768228956e-08 3.793266585846705032e-09 2.576692640278205961e-09 3.007167167952138696e-09
1.740000000000000000e+02 6.817993336121561304e-08 4.892629101851512208e-08 1.454825346026875863e-08 7.193784489220870364e-08 4.748845463308628891e-08 3.793595495567410436e-09 2.579071163950344598e-09 3.008976299397976858e-09
1.750000000000000000e+02 6.781154324853048666e-08 4.899839642535281484e-08 1.458571655464181882e-08 7.258419656405586882e-08 4.749678229463848674e-08 3.793926002181334331e-09 2.581448427013123858e-09 3.010783758499118020e-09
1.760000000000000000e+02 6.744758318157172191e-08 4.907067918223457593e-08 1.462325585811189489e-08 7.323985540130830486e-08 4.750516795733276818e-08 3.794258196913011927e-09 2.583824234300434974e-09 3.012589442822187039e-09
1.770000000000000000e+02 6.708588465228098671e-08 4.914314488649966489e-08 1.466086757132384073e-08 7.390493920283015497e-08 4.751361809730850336e-08 3.794592171656452930e-09 2.586198444955608136e-09 3.014393252218902658e-09
1.780000000000000000e+02 6.672644563610035347e-08 4.921577819459297268e-08 1.469854781663306645e-08 7.457956745261916356e-08 4.752213921244330277e-08 3.794928019858797079e-09 2.588570862087743059e-09 3.016195087053812855e-09
1.790000000000000000e+02 6.637142989912024603e-08 4.928858549585273220e-08 1.473629270545992581e-08 7.526385941767220723e-08 4.753073786116805056e-08 3.795265835239192531e-09 2.590941350378867089e-09 3.017994850259725751e-09
1.800000000000000000e+02 6.601866949359920623e-08 4.936155213212875384e-08 1.477409826499119561e-08 7.595793585573860638e-08 4.753942062835408856e-08 3.795605712991834938e-09 2.593309718022012224e-09 3.019792445016356675e-09
1.810000000000000000e+02 6.567032801116538027e-08 4.943468468494147741e-08 1.481196051800052666e-08 7.666191751982882326e-08 4.754819413065879494e-08 3.795947748775155217e-09 2.595675833951130879e-09 3.021587777474202905e-09
1.820000000000000000e+02 6.532207251612829396e-08 4.950796741824955832e-08 1.484987539851071155e-08 7.737592615368948321e-08 4.755706498643718056e-08 3.796292039130039589e-09 2.598039506337111841e-09 3.023380753496663870e-09
1.830000000000000000e+02 6.497823203368967246e-08 4.958140700134126322e-08 1.488783884284707456e-08 7.810008369196571359e-08 4.756603984432754363e-08 3.796638681096530622e-09 2.600400607832287450e-09 3.025171282218146978e-09
1.840000000000000000e+02 6.463663932234867069e-08 4.965498850700749191e-08 1.492584670245127353e-08 7.883451293178704489e-08 4.757512533026190913e-08 3.796987772673350886e-09 2.602758952561297653e-09 3.026959272715949431e-09
1.850000000000000000e+02 6.429945762310041409e-08 4.972871736513574741e-08 1.496389481521008170e-08 7.957933647773003854e-08 4.758432808069878414e-08 3.797339412149037253e-09 2.605114412495240685e-09 3.028744636543479831e-09
1.860000000000000000e+02 6.396452003399550510e-08 4.980257892673247805e-08 1.500197895585299767e-08 8.033467782964500592e-08 4.759365469799577115e-08 3.797693698362654174e-09 2.607466806059381406e-09 3.030527285848056253e-09
1.870000000000000000e+02 6.362966019256493890e-08 4.987657807753661681e-08 1.504009488050825962e-08 8.110066001070554708e-08 4.760311178081898397e-08 3.798050730538336045e-09 2.609816006905205688e-09 3.032307135092087539e-09
1.880000000000000000e+02 6.330137063520462938e-08 4.995070031416330789e-08 1.507823827908426766e-08 8.187740719840824972e-08 4.761270587331833789e-08 3.798410608387227292e-09 2.612161837431274702e-09 3.034084099168501913e-09
1.890000000000000000e+02 6.297315563689399649e-08 5.002495140959972946e-08 1.511640482777948560e-08 8.266504244737172677e-08 4.762244349985294247e-08 3.798773431721494254e-09 2.614504176683483882e-09 3.035858095287662596e-09
1.900000000000000000e+02 6.264934272197966696e-08 5.009931567799112656e-08 1.515459013602170306e-08 8.346369003783784774e-08 4.763233111611171540e-08 3.799139300716406609e-09 2.616842847061389910e-09 3.037629040985068968e-09
1.910000000000000000e+02 6.232560155562756076e-08 5.017379922460886013e-08 1.519278980351183660e-08 8.427347294887117046e-08 4.764237514207960041e-08 3.799508315625065114e-09 2.619177731753668049e-09 3.039396856235227381e-09
1.920000000000000000e+02 6.200625924639757574e-08 5.024838702841109505e-08 1.523099936474746382e-08 8.509451503633262750e-08 4.765258191564568521e-08 3.799880576881747065e-09 2.621508658099377806e-09 3.041161461273315266e-09
1.930000000000000000e+02 6.168914999642829255e-08 5.032308421873860259e-08 1.526921434525230484e-08 8.592693875518095833e-08 4.766295772344371746e-08 3.800256184854202934e-09 2.623835509685874404e-09 3.042922778679031491e-09
1.940000000000000000e+02 6.137643627515056623e-08 5.039787466063443210e-08 1.530743020784139511e-08 8.677086739378564086e-08 4.767350875724412885e-08 3.800635239979086508e-09 2.626158114152186542e-09 3.044680731302306147e-09
1.950000000000000000e+02 6.106378881206976512e-08 5.047276440129587676e-08 1.534564241606187457e-08 8.762642227160075932e-08 4.768424113610723556e-08 3.801017842544732300e-09 2.628476360688084737e-09 3.046435244629306755e-09
1.960000000000000000e+02 6.075553390768920648e-08 5.054773782829669354e-08 1.538384635825005836e-08 8.849372576641906791e-08 4.769516087818431367e-08 3.801404092702514396e-09 2.630790081501118278e-09 3.048186243763881682e-09
1.970000000000000000e+02 6.044950634985597061e-08 5.062280030936697037e-08 1.542203742877078371e-08 8.937289770203134825e-08 4.770627390729542541e-08 3.801794090397966292e-09 2.633099166748079381e-09 3.049933656572759320e-09
1.980000000000000000e+02 6.014354140162820427e-08 5.069793592767393570e-08 1.546021096384515822e-08 9.026405907169941572e-08 4.771758603348213831e-08 3.802187935322613345e-09 2.635403451448054193e-09 3.051677411104498903e-09
1.990000000000000000e+02 5.984196477174737764e-08 5.077315023708016991e-08 1.549836228932593785e-08 9.116732728024877172e-08 4.772910296033590862e-08 3.802585726775843533e-09 2.637702828548215817e-09 3.053417437352110238e-09
2.000000000000000000e+02 5.954261166465904202e-08 5.084842498367813792e-08 1.553648668786847873e-08 9.208282243846894202e-08 4.774083026793906938e-08 3.802987563708169006e-09 2.639997131016294592e-09 3.055153665972302659e-09
