# els cl_kk n0_tt n0_ee n0_te n0_tb n0_eb n0_mv n0_mvpol
1.277000000000000000e+03 4.749689157045292184e-09 9.069413596305678542e-08 5.810011943263261180e-08 4.769581992757957630e-07 3.708728429369303780e-07 2.954728786707030768e-08 1.495332574482020368e-08 1.958644307774041896e-08
1.278000000000000000e+03 4.743677057231795035e-09 9.072156816155132959e-08 5.811186974460506369e-08 4.771225968275330515e-07 3.712460762615714493e-07 2.957678835374645844e-08 1.496317164800561693e-08 1.960073867647630922e-08
1.279000000000000000e+03 4.737664981203356930e-09 9.074883840349347055e-08 5.812348821166978187e-08 4.772849205128103722e-07 3.716198088680102278e-07 2.960630401547984624e-08 1.497300283667174423e-08 1.961502037961414423e-08
1.280000000000000000e+03 4.731867438512010323e-09 9.077594197840078532e-08 5.813497261078210603e-08 4.774450709077195630e-07 3.719940304313888957e-07 2.963583477559603624e-08 1.498281886099796369e-08 1.962928784957635768e-08
1.281000000000000000e+03 4.725855409625113971e-09 9.080287737511588576e-08 5.814632281333630910e-08 4.776030014388026346e-07 3.723687397397845176e-07 2.966538042827932663e-08 1.499261953030875142e-08 1.964354093003949538e-08
1.282000000000000000e+03 4.719843404356902517e-09 9.082963988692579110e-08 5.815753673192291809e-08 4.777586439063859343e-07 3.727439266820073598e-07 2.969494089567683804e-08 1.500240443307141953e-08 1.965777929693875728e-08
1.283000000000000000e+03 4.714045931476821110e-09 9.085622813038613371e-08 5.816861477048974856e-08 4.779119339408346398e-07 3.731195891904074346e-07 2.972451598160811658e-08 1.501217339994723055e-08 1.967200285822290401e-08
1.284000000000000000e+03 4.708033973020181617e-09 9.088263753827309357e-08 5.817955481333741309e-08 4.780628255108970918e-07 3.734957168180607944e-07 2.975410560724289290e-08 1.502192604093049484e-08 1.968621128494805371e-08
1.285000000000000000e+03 4.702236546322057030e-09 9.090886673073827557e-08 5.819035744036478439e-08 4.782112370161673502e-07 3.738723074544196266e-07 2.978370958707298744e-08 1.503166218314992731e-08 1.970040450933411046e-08
1.286000000000000000e+03 4.696439142504231259e-09 9.093491119768845848e-08 5.820102075425266986e-08 4.783571311573964815e-07 3.742493496047791689e-07 2.981332784434164435e-08 1.504138145876921843e-08 1.971458222721629754e-08
1.287000000000000000e+03 4.690427253727120182e-09 9.096077040558002406e-08 5.821154484358190900e-08 4.785004554503637249e-07 3.746268413789665532e-07 2.984296019738792427e-08 1.505108371441510328e-08 1.972874431566214582e-08
1.288000000000000000e+03 4.684629895768601988e-09 9.098643981853903278e-08 5.822192912970487542e-08 4.786411185473439378e-07 3.750047703145813147e-07 2.987260657915586504e-08 1.506076861582284745e-08 1.974289062512456724e-08
1.289000000000000000e+03 4.678832560530414981e-09 9.101191844941252237e-08 5.823217215067586218e-08 4.787791287541537362e-07 3.753831345416889023e-07 2.990226681399435843e-08 1.507043595428390663e-08 1.975702085657993758e-08
1.290000000000000000e+03 4.673035247959698181e-09 9.103720203099427364e-08 5.824227533297729195e-08 4.789143643502214353e-07 3.757619208528809167e-07 2.993194083752806003e-08 1.508008550534081983e-08 1.977113509167591329e-08
1.291000000000000000e+03 4.667237958003759357e-09 9.106229004508558339e-08 5.825223610441914484e-08 4.790468204933062680e-07 3.761411275702079064e-07 2.996162848250881886e-08 1.508971698720327165e-08 1.978523290651327435e-08
1.292000000000000000e+03 4.661440690610065923e-09 9.108717812487663553e-08 5.826205603150237342e-08 4.791764093378411856e-07 3.765207404556971845e-07 2.999132969063867912e-08 1.509933021455452523e-08 1.979931440133830389e-08
1.293000000000000000e+03 4.655643445726249074e-09 9.111186642727802038e-08 5.827173335149887193e-08 4.793031136739844075e-07 3.769007581316664973e-07 3.002104430077827821e-08 1.510892496718831176e-08 1.981337924737232125e-08
1.294000000000000000e+03 4.649846223300102960e-09 9.113634989898563203e-08 5.828126897222287859e-08 4.794268481810298933e-07 3.772811654032346319e-07 3.005077225595552497e-08 1.511850099713002176e-08 1.982742746936149985e-08
1.295000000000000000e+03 4.644049023279580549e-09 9.116062907953992319e-08 5.829066207584472019e-08 4.795475933951192504e-07 3.776619607440888751e-07 3.008051340690023171e-08 1.512805815782434050e-08 1.984145885229175713e-08
1.296000000000000000e+03 4.638251845612798593e-09 9.118469916932183215e-08 5.829991262712327332e-08 4.796652804761319210e-07 3.780431284577591373e-07 3.011026770378534782e-08 1.513759616127670755e-08 1.985547331472043184e-08
1.297000000000000000e+03 4.632454690248031006e-09 9.120856129820799637e-08 5.830902092366836165e-08 4.797798934126500545e-07 3.784246667946558261e-07 3.014003499500951197e-08 1.514711495409796789e-08 1.986947076947812592e-08
1.298000000000000000e+03 4.626872062097185173e-09 9.123221004383403448e-08 5.831798688733403571e-08 4.798913570120182761e-07 3.788065596825191909e-07 3.016981524111790962e-08 1.515661422306114111e-08 1.988345113455001397e-08
1.299000000000000000e+03 4.621074950927666900e-09 9.125564744038035367e-08 5.832681015233134070e-08 4.799996331452839404e-07 3.791888048040517942e-07 3.019960830002649457e-08 1.516609387377938715e-08 1.989741424971767991e-08
1.300000000000000000e+03 4.615277861906334699e-09 9.127886846424981549e-08 5.833549167691056228e-08 4.801047265770832909e-07 3.795713860895251905e-07 3.022941413927955834e-08 1.517555375475416653e-08 1.991136015635504360e-08
1.301000000000000000e+03 4.609695299184013691e-09 9.130187420410267241e-08 5.834403102504765378e-08 4.802065495104173011e-07 3.799543006370362661e-07 3.025923261914968567e-08 1.518499369032806128e-08 1.992528868705417256e-08
1.302000000000000000e+03 4.603898254052863285e-09 9.132466104493378096e-08 5.835242905333966954e-08 4.803050887860622585e-07 3.803375321954658464e-07 3.028906371385619796e-08 1.519441354394835879e-08 1.993919987445164660e-08
1.303000000000000000e+03 4.598315734613646294e-09 9.134722921037290204e-08 5.836068559276029821e-08 4.804003309689528775e-07 3.807210773561273526e-07 3.031890728992880500e-08 1.520381320869129095e-08 1.995309358495024297e-08
1.304000000000000000e+03 4.592518733171119411e-09 9.136957582827168076e-08 5.836880177797413684e-08 4.804921927626842885e-07 3.811049198821694035e-07 3.034876332241296324e-08 1.521319251700226285e-08 1.996696988435320511e-08
1.305000000000000000e+03 4.586936256815616206e-09 9.139170071674736762e-08 5.837677714817981701e-08 4.805806923947968173e-07 3.814890555630986856e-07 3.037863169529491757e-08 1.522255136528273272e-08 1.998082861260171647e-08
1.306000000000000000e+03 4.581353801801819483e-09 9.141360216465335756e-08 5.838461324175743934e-08 4.806657641865760682e-07 3.818734683683673740e-07 3.040851238782490849e-08 1.523188966420545960e-08 1.999466988499454370e-08
1.307000000000000000e+03 4.575771368080723752e-09 9.143527935546446106e-08 5.839230974139040938e-08 4.807474007736088543e-07 3.822581536556928167e-07 3.043840528406467269e-08 1.524120727563361053e-08 2.000849355846973777e-08
1.308000000000000000e+03 4.569974453164931018e-09 9.145673118283460268e-08 5.839986787363988080e-08 4.808255731545063600e-07 3.826430949585400081e-07 3.046831037053092134e-08 1.525050414348925674e-08 2.002229971546391669e-08
1.309000000000000000e+03 4.564392062133193198e-09 9.147795723425738717e-08 5.840728801773745290e-08 4.809002582808027588e-07 3.830282877562429690e-07 3.049822754276160229e-08 1.525978017534065910e-08 2.003608829992561817e-08
1.310000000000000000e+03 4.558809692247656067e-09 9.149895618505418989e-08 5.841457125688270893e-08 4.809713994354608467e-07 3.834137149133029947e-07 3.052815679229692768e-08 1.526903527139230819e-08 2.004985938028426497e-08
1.311000000000000000e+03 4.553227343459913842e-09 9.151972790141952057e-08 5.842171813163651822e-08 4.810390212623969572e-07 3.837993721985526563e-07 3.055809801906898097e-08 1.527826940738268895e-08 2.006361292189311257e-08
1.312000000000000000e+03 4.547645015721703018e-09 9.154027129601017033e-08 5.842872961817207259e-08 4.811030698625818804e-07 3.841852419158226067e-07 3.058805122539465535e-08 1.528748248732246429e-08 2.007734898587432647e-08
1.313000000000000000e+03 4.542062708984912287e-09 9.156058641492078542e-08 5.843560690805518081e-08 4.811635559406888312e-07 3.845713197139081957e-07 3.061801631514291772e-08 1.529667452327653659e-08 2.009106761677538768e-08
1.314000000000000000e+03 4.536694924143615253e-09 9.158067236339560296e-08 5.844235061219875417e-08 4.812204167541872215e-07 3.849575877979250566e-07 3.064799329450113198e-08 1.530584539139767754e-08 2.010476883503030431e-08
1.315000000000000000e+03 4.531112659017820155e-09 9.160052938644668505e-08 5.844896216031104769e-08 4.812737239168950864e-07 3.853440413899057589e-07 3.067798207075311144e-08 1.531499518758070064e-08 2.011845271570733821e-08
1.316000000000000000e+03 4.525530414750361102e-09 9.162015644075803369e-08 5.845544252203773274e-08 4.813233747792364648e-07 3.857306629954843846e-07 3.070798266541199742e-08 1.532412377235462985e-08 2.013211932910789137e-08
1.317000000000000000e+03 4.519948191293704162e-09 9.163955441916064851e-08 5.846179293445731963e-08 4.813694520508619983e-07 3.861174471783158633e-07 3.073799498519117947e-08 1.533323125697623696e-08 2.014576872832228161e-08
1.318000000000000000e+03 4.514580488552407300e-09 9.165872198599234926e-08 5.846801463033686141e-08 4.814118723544577008e-07 3.865043766448099906e-07 3.076801905673962435e-08 1.534231753303296440e-08 2.015940101802693651e-08
1.319000000000000000e+03 4.508998306328754231e-09 9.167766083322761343e-08 5.847410899218607775e-08 4.814506877378110304e-07 3.868914457841459319e-07 3.079805479952384158e-08 1.535138271649086544e-08 2.017301627522455590e-08
1.320000000000000000e+03 4.503416144774547206e-09 9.169636912047856952e-08 5.848007714913400691e-08 4.814858584810531077e-07 3.872786371630989369e-07 3.082810224010155661e-08 1.536042672190330117e-08 2.018661459333060512e-08
1.321000000000000000e+03 4.498048503056136781e-09 9.171484965221553404e-08 5.848592086925328106e-08 4.815174291159854697e-07 3.876659452954654052e-07 3.085816130989553941e-08 1.536944971922324028e-08 2.020019610165519853e-08
1.322000000000000000e+03 4.492466382454623624e-09 9.173310032274705207e-08 5.849164151027051450e-08 4.815453571549204861e-07 3.880533525475395345e-07 3.088823204048377383e-08 1.537845162980560924e-08 2.021376092428787544e-08
1.323000000000000000e+03 4.487098781105224438e-09 9.175112405538283763e-08 5.849723994530730234e-08 4.815697148391875280e-07 3.884408535325214349e-07 3.091831437281461019e-08 1.538743259666900952e-08 2.022730908915723448e-08
1.324000000000000000e+03 4.481731199749209965e-09 9.176891869144474715e-08 5.850271894209967083e-08 4.815904372026217260e-07 3.888284304321279308e-07 3.094840833814167826e-08 1.539639261428633605e-08 2.024084089001266394e-08
1.325000000000000000e+03 4.476149140107630664e-09 9.178648797566762419e-08 5.850807873834420923e-08 4.816076065378776018e-07 3.892160780722353942e-07 3.097851388781726199e-08 1.540533181886877843e-08 2.025435628460188070e-08
1.326000000000000000e+03 4.470781598846652803e-09 9.180383005388217265e-08 5.851332208730957473e-08 4.816211566946982592e-07 3.896037782386440564e-07 3.100863105835239233e-08 1.541425021254008978e-08 2.026785556892027356e-08
1.327000000000000000e+03 4.465414077443246525e-09 9.182094849464587554e-08 5.851844980704881901e-08 4.816311844666903905e-07 3.899915263245519931e-07 3.103875980783442981e-08 1.542314798513619245e-08 2.028133877438217033e-08
1.328000000000000000e+03 4.460046575852533971e-09 9.183784142364426689e-08 5.852346440717560303e-08 4.816376502722505396e-07 3.903793035835024075e-07 3.106890017693420404e-08 1.543202514952154158e-08 2.029480617143337232e-08
1.329000000000000000e+03 4.454679094029777078e-09 9.185451241333108863e-08 5.852836717929761907e-08 4.816406093639283435e-07 3.907671058655748473e-07 3.109905212789598901e-08 1.544088188881576323e-08 2.030825785166307565e-08
1.330000000000000000e+03 4.449311631930367651e-09 9.187096025679222880e-08 5.853316018196650994e-08 4.816400325341703437e-07 3.911549145162471426e-07 3.112921570786741204e-08 1.544971821655564496e-08 2.032169403592820939e-08
1.331000000000000000e+03 4.443944189509833978e-09 9.188718931226403451e-08 5.853784528993784726e-08 4.816359832673083021e-07 3.915427252913423912e-07 3.115939088497065947e-08 1.545853438963522522e-08 2.033511489023282174e-08
1.332000000000000000e+03 4.438576766723836696e-09 9.190319798287486262e-08 5.854242435913226702e-08 4.816284665397888976e-07 3.919305198383771900e-07 3.118957771695129591e-08 1.546733043572681233e-08 2.034852061742376731e-08
1.333000000000000000e+03 4.433209363528173756e-09 9.191899059076598204e-08 5.854689944598869346e-08 4.816174836968275052e-07 3.923182939742560356e-07 3.121977618210809238e-08 1.547610656331642909e-08 2.036191141167815458e-08
1.334000000000000000e+03 4.427841979878768838e-09 9.193456601150357726e-08 5.855127282943483855e-08 4.816030949997164311e-07 3.927060295576389747e-07 3.124998633136124185e-08 1.548486289976406195e-08 2.037528752606213454e-08
1.335000000000000000e+03 4.422474615731682935e-09 9.194992854972224173e-08 5.855554596986013176e-08 4.815853095962430517e-07 3.930937223437670875e-07 3.128020815540864172e-08 1.549359962385410651e-08 2.038864908994656308e-08
1.336000000000000000e+03 4.417107271043108563e-09 9.196507723236526929e-08 5.855972174910344152e-08 4.815641763016247664e-07 3.934813547665828052e-07 3.131044170513786757e-08 1.550231689987560747e-08 2.040199643152942684e-08
1.337000000000000000e+03 4.411954441099283101e-09 9.198001690288021065e-08 5.856380124853906786e-08 4.815397110475649431e-07 3.938689222459405951e-07 3.134068698151989707e-08 1.551101490582937886e-08 2.041532964051446964e-08
1.338000000000000000e+03 4.406587134957197060e-09 9.199474646449418325e-08 5.856778831379537656e-08 4.815119661614054763e-07 3.942564082488408937e-07 3.137094404342762288e-08 1.551969387886773834e-08 2.042864916798922318e-08
1.339000000000000000e+03 4.401219848143338294e-09 9.200927077914501703e-08 5.857168292666502382e-08 4.814809798195633497e-07 3.946438076773281870e-07 3.140121289463207538e-08 1.552835394488362452e-08 2.044195497308580361e-08
1.340000000000000000e+03 4.396067075226526303e-09 9.202358938852702028e-08 5.857548963719912342e-08 4.814467749519077068e-07 3.950311047198238374e-07 3.143149360089525148e-08 1.553699538269104115e-08 2.045524759818525478e-08
1.341000000000000000e+03 4.390699826700828191e-09 9.203770739920304395e-08 5.857920904009196373e-08 4.814093971972061617e-07 3.954182944358889071e-07 3.146178616857154602e-08 1.554561837847378575e-08 2.046852708005272414e-08
1.342000000000000000e+03 4.385547091509588985e-09 9.205162450537029187e-08 5.858284421840458584e-08 4.813688797379820463e-07 3.958053611509083979e-07 3.149209066730551009e-08 1.555422312587686133e-08 2.048179378664546496e-08
1.343000000000000000e+03 4.380179881101347919e-09 9.206534598625777251e-08 5.858639786212133388e-08 4.813252855645020160e-07 3.961923005106503109e-07 3.152240711400467569e-08 1.556280998703391489e-08 2.049504801714039458e-08
1.344000000000000000e+03 4.375027183466910183e-09 9.207887183363334471e-08 5.858987126522493418e-08 4.812786466129108081e-07 3.965790970391285033e-07 3.155273558091644676e-08 1.557137903950338259e-08 2.050828992450766302e-08
1.345000000000000000e+03 4.369874504429327305e-09 9.209220702527118647e-08 5.859326837849135871e-08 4.812289931616565310e-07 3.969657467024311495e-07 3.158307608513005049e-08 1.557993069424938476e-08 2.052151996492695564e-08
1.346000000000000000e+03 4.364507350761037431e-09 9.210535223845763804e-08 5.859658993491701271e-08 4.811763870621009033e-07 3.973522343513169191e-07 3.161342870676160189e-08 1.558846504425046992e-08 2.053473822818814890e-08
1.347000000000000000e+03 4.359354709029329130e-09 9.211831215342050845e-08 5.859984025523419857e-08 4.811208469365831312e-07 3.977385564786219652e-07 3.164379346334532486e-08 1.559698250913793042e-08 2.054794521909736911e-08
